Intercept,X_1,X_2,X_3,X_4,response
1,0.240481814462202,1.00947331084533,1.75973194589747,-0.0643256067800018,1
1,1.60396870285592,1.16036689496542,1.73733248408514,-0.199210059388581,0
1,-0.364412269885535,-0.958311127013977,-0.692170463172113,1.39246168458071,0
1,-1.87271985939104,-0.136815504299313,-0.501651703322829,-1.48201631656727,0
1,-1.74462056903201,-2.5753646226613,-0.502289723113451,0.446278731148013,0
1,-1.20037615060928,-2.28089010834276,-0.939033429557656,-0.240768571219422,0
1,-0.323001898621487,0.94490672634109,1.095035501281,-0.929562316498079,1
1,-0.772017454933562,0.174804233747906,0.355316285484087,1.15807328104706,1
1,-0.141694795249116,0.209523235401973,-0.0297582685323468,0.201276633619766,0
1,-2.02201077557932,-2.08782764891405,-1.26769575915511,-0.176950233091914,1
1,-0.120920937601418,0.00918890503915737,-0.900274715348757,-0.853187930499091,0
1,-0.362718261586246,-0.741616630249249,-0.14455127765003,0.302846875415356,1
1,-0.0825910083104428,0.17504047284346,-0.059753976994681,0.71228630750572,0
1,0.992132038890278,0.09970466189058,0.583833450089495,-0.0564776279528568,0
1,0.65479895298126,-0.280545442892735,-0.165704413304593,0.516740009747185,0
1,-0.14396256016936,-0.131249967145213,0.227048720774468,0.0549006284250922,0
1,-0.270762245083076,-0.0941160052563562,0.874346302328048,0.513973174136446,0
1,-1.52885346319945,-2.22455062373213,-0.942046312402039,-1.14888192590941,0
1,-1.92821600057927,-1.92232390683629,-0.121668417990725,-1.32191765111077,0
1,-1.16371750152144,-0.955863328605075,-0.47511290906277,-0.812955691898887,0
1,0.582160748956341,-1.05854164982661,0.189163010032103,0.428567964025795,0
1,-1.57269481363274,-0.575278831198208,-0.106359445511016,-0.554799716643435,1
1,-0.738650013469359,-0.208066548791138,-0.685220427547906,-0.0604678865512688,1
1,0.332441024351835,0.175395551701878,0.0302075829035693,0.384053962274254,0
1,-1.46844419330393,-1.59137811649212,-0.976698518347911,-1.67374857613818,0
1,-0.964787688754063,0.485762834960685,0.593060617948992,0.948534884119573,0
1,0.543627877599653,1.16592076603018,0.996105868436142,0.601128674917601,0
1,0.149077186231189,-2.64202920133827,-2.05727715632134,-2.87635267038633,0
1,0.762215113656888,1.1669667225747,0.69916963116161,0.802898297702696,0
1,-0.575204883761117,-0.762265735808329,-0.245384396107506,-0.0638067623289171,0
1,-0.51538371437657,0.371402656732778,1.08719289992379,1.22854823485253,1
1,-0.213565504833653,0.447845140398997,-0.168511488085684,-1.02735411806885,1
1,0.419725932203492,0.665143777992276,-0.33258123760462,0.956150729743517,1
1,-0.0211471008951549,-0.690913423628827,-0.515608831469141,-2.12446914801654,0
1,-1.86661603509627,-0.609975136938937,-0.433713351641951,0.0153540178417454,1
1,0.911899557428779,-0.760206967197282,-1.52342681178695,-0.813898795832808,0
1,-1.32633883291625,-0.62061782485569,0.0330400163028646,-0.322165678210523,0
1,-1.08073452136994,-0.0716680909325953,-0.231474885220907,0.605801824188164,0
1,0.0654677986873281,0.108514510259259,0.00164386158015861,0.779004252235273,0
1,0.120946333498536,0.165767391086306,-0.955606881683593,0.851066441234055,1
1,0.855564155659964,1.29337339295912,2.49283235211957,1.7315184428264,0
1,-1.94119606219183,0.889065359672097,0.511437138919507,1.12645551689792,0
1,-0.43868383846127,-1.02056728706381,0.781827014773366,0.256887758508678,0
1,0.0126160532082504,0.550365344076364,0.551743247208108,0.846326371493509,1
1,-1.9265677452463,-1.5222268121727,-1.91424037825899,-2.14366415476421,0
1,0.640209664298418,-0.199343437673288,-1.33628843032322,-0.540727458114817,0
1,-1.58377752688067,0.369059781171662,-0.212194059644859,0.19752252824719,1
1,0.336750253491065,1.43215973957659,1.84130941680711,1.17043813222901,0
1,-0.742956153594901,-0.747703429255418,0.24677825356121,-0.0108373474980303,1
1,1.11927890844722,0.578757783695974,-0.117472170272632,-1.58374542567577,0
1,0.403455099447439,0.0366986187399886,0.851328385850727,0.769727328950096,0
1,-0.699732732504145,-0.60204384135796,-0.614119610845001,-0.867730014114921,0
1,-0.518583535379904,-0.421817063028832,-0.236651534576241,-0.466990204144702,0
1,0.562393164049186,0.950522645184897,0.318492831354246,2.30533747247981,1
1,-0.744668582031001,0.582424460984114,-0.0466203848549461,-0.310023413178695,0
1,-0.454908367764616,-0.179205755810856,-0.0429681044862982,1.25029381735284,0
1,1.03587118942644,0.236352202976925,0.603999280523035,0.866051979457465,0
1,0.949084245021644,0.834715096463232,0.703902877155246,1.53010928786178,1
1,-0.0796398140749639,-0.20407901177071,-0.616164446803722,0.676443414800854,1
1,-0.537290092266674,-0.325000388459639,1.07169690111658,1.78800295969041,0
1,-0.641328369240561,-0.737194850303934,-0.206133617083789,-0.124647914369614,0
1,1.05263993238243,0.950359722854993,-0.153936184495422,1.22450400258712,0
1,-0.182277375588921,-0.431997317023174,0.288760621028107,0.183982870326024,0
1,-0.514503616459657,-1.29325047003853,-0.646447908050111,-0.102643657838391,0
1,0.585589908855854,0.998193314564563,0.779430484514404,0.471628310190085,0
1,-0.526494862291403,-1.46309979080068,-2.16167877027074,-1.98458339686139,0
1,-0.146185371832471,1.23620568620707,1.04756389494797,0.5121085129769,1
1,0.921733233024843,0.835899351266487,0.974038858686066,-0.386668379077551,0
1,0.38882774644343,1.23427633100868,0.90133075690965,1.41836691351943,0
1,0.689662488719992,0.616711796558739,0.0739096262239168,1.45068294650021,0
1,0.743364513479264,0.0977585377319921,0.689686716068949,-0.442226681471943,0
1,0.00748188468052597,0.376953212701513,-0.462869419941572,0.0518425733929903,1
1,-1.35368186521669,0.885996596038455,1.23055760594652,0.91844203215873,1
1,0.215120736612903,0.459927078867983,-0.105216803499679,0.386795476997124,0
1,0.787057106515842,0.704373193218983,-0.897141230354202,-0.243475374480721,0
1,-1.2729315202943,-0.782729444203169,0.169478435740885,0.47613329458372,0
1,0.286205421596582,-1.2159754524684,-1.90493665357216,-1.83254529303002,0
1,-0.591946905939557,-0.944408959823881,0.0106297279466803,0.750053174877807,0
1,-0.589190557973629,-0.0557039172736881,-0.4756959293111,-0.50311364886746,0
1,0.0248415431412789,-0.901111297211843,-0.889677058951282,-0.431626885843741,1
1,-0.509368616687668,0.0735777095269474,0.644594844727506,0.512738188305529,0
1,1.95046458145068,2.1202379390948,0.219032124316844,-0.655522056233343,0
1,0.3097970656593,0.241833901620106,1.64526500113523,1.81753293508418,0
1,-1.93067073427204,-0.924888629585335,-1.16541616090268,-0.7352391250279,1
1,-1.06025557653057,-0.330075963985437,0.0232863525641887,0.580165739343994,0
1,-0.325093803084849,0.733986701451836,-0.655344282131685,1.53767344375148,0
1,-1.11463133447818,-1.41407300399776,0.366841001902247,0.9673062642706,1
1,0.160427645267769,0.0748215646492367,-0.320001309362501,0.510679125926683,1
1,-0.136415741235572,0.665561553781535,-0.693680428916121,-0.482854722275387,1
1,-0.394584629356845,-0.102609332372526,-0.144292345675193,-1.03367688251632,0
1,0.319730296096366,0.371613253438235,0.0453041668710386,-0.897747574886258,0
1,-0.443188890283429,-0.670633545947185,-1.10539832228241,-1.10021398441784,0
1,-0.881762441227446,-0.0426116857461599,0.370188046665743,1.4918364943796,1
1,-0.19771868686729,-0.553246313699183,-0.33272421798317,0.299868647608777,0
1,-0.15174929708191,-0.0262755797665604,0.480647267611419,0.913758481803702,1
1,1.95373831671402,0.609238038108229,-0.285285184538992,-0.189540079789547,0
1,-0.808116274341576,-0.697694459486895,-0.299122573524833,-0.397674454366488,1
1,-0.1390998873742,-0.00392771433939558,-0.790765068351387,1.75951356737642,1
1,0.00970725360731823,-3.00511133786246,-2.71610033891374,-1.95400709163004,1
1,0.978735686304977,0.931687315384278,-0.395472298205355,-1.55990810654295,0
1,2.12509223216015,0.625363910053597,-0.268218302973381,-0.236451702847628,0
1,-1.14839595204254,-1.11176104789876,-0.218932381144291,0.103269140883758,0
1,-0.488182598388375,-0.181182400384274,-0.571046877989091,-0.129735110764918,0
1,0.369814480134953,0.260674306357067,1.13468423363036,1.21848318797819,0
1,-1.38755183467936,-1.79373469605288,-0.690604706257172,-0.693855656577469,1
1,-1.15417736285567,-1.23819807895723,-1.31337913014533,-0.36818567020483,1
1,-0.781578799728294,-0.155470188147011,-1.54612767529032,-1.31338561063354,1
1,-0.388199187435195,-1.48461529629315,-0.948264466378222,0.305611026624866,0
1,2.10044533333036,1.44096235268187,1.11114805349251,1.13664747025139,0
1,0.244407401918012,-0.568484862030266,-0.13471774100231,0.176950726213596,0
1,-0.330587027713597,-0.347544127351574,-0.921163516108255,0.718530998126971,0
1,2.55933045301735,2.01317266572119,1.13319533662407,-0.0766437923690269,0
1,-1.51967956908515,-0.017117462015073,-0.00874454804465994,0.866652079098349,1
1,-0.466367187244129,0.112320420222955,-0.127545211534326,0.123805641048814,0
1,2.04648098321918,2.03551552873946,0.935601679446292,1.03626559521417,0
1,-1.73322633608599,-1.37867053482563,-0.933265619772495,0.868150657702494,1
1,0.0330192309387828,-0.856119215534913,-0.708774914300484,-0.35076560685522,0
1,-0.811380812148744,-0.487855886073488,0.319737350396004,-0.0901848445013229,1
1,1.13081152441329,1.26810808979663,0.242312839507017,-0.326602223979474,1
1,-0.0597200879541467,0.744781362468036,-0.171417144857594,0.134878521332174,0
1,0.672390096147856,0.445448858303287,0.190164189010866,-0.8123035309906,0
1,-0.700612620156813,1.07204056198371,1.34002774074973,1.61577015981317,1
1,-0.787068712504475,-0.180312057623853,1.09023990953205,0.664334417737919,0
1,-0.453965636317541,-0.416470034462329,-1.25479663359331,-0.113247436862972,1
1,0.198467119587067,0.622701688983811,1.16175455573312,1.29482867914907,1
1,0.662742966812783,0.0238199600213688,1.32317721448626,1.72915042857406,0
1,-0.876074138889891,-0.994370495365807,0.218025140810176,0.595588295603769,1
1,-0.484535892411415,1.42029348990142,1.20821863803073,1.10146805136348,0
1,-0.668278836329927,-0.253440546806405,-0.285616738294135,-1.25522409189128,0
1,-1.21166480148622,-0.669017239169933,-2.10781946526516,-1.80414232442379,1
1,1.37079588971752,1.31574453949814,0.58765033570421,-0.417263773070268,0
1,1.11642500044969,-0.374362236209075,-0.0069162151566301,0.595711679697575,0
1,2.13223010872584,1.61991956081169,1.09924739365697,0.429155467456471,0
1,1.10316770656586,0.607597516373417,-0.179446987375938,0.125331360209563,0
1,0.455024802582588,0.964360374251613,0.424661726616416,0.192250208128853,0
1,1.14238848363019,1.43132990650964,1.70194812023025,1.72563096842451,0
1,-0.744997867338774,-1.95467616833519,0.308446694979436,0.815086962890396,0
1,-1.13039087356394,-1.03265637239258,-0.843552840861614,-0.0588175783113559,1
1,-0.157496574681855,-0.606018958533232,-2.23647127779294,-2.21457254854606,1
1,1.7588060285521,0.924664497418732,0.733058917415351,0.885213305720619,0
1,-0.267733155738444,-0.062304197868144,0.3365910228523,1.30800248884963,1
1,-0.883845271694869,-0.656791836572382,-0.617386419021924,-0.0859439123407825,1
1,-0.662626496072893,-0.962978653194003,-1.30547313752023,-0.41538065584856,1
1,-0.617840158898079,-0.130612086211109,0.552535376983038,-0.289076510034131,0
1,0.699589803163296,0.838242524411069,-0.138327743296776,0.456548920643686,1
1,-0.924724308507725,-0.312202062260749,-0.24879132096462,-0.0166718400226972,1
1,0.66773780469471,0.177237030046663,0.128924990484772,-0.015803593385449,0
1,0.670849156408933,0.108019750095642,-1.31254731501794,-0.430203991130892,0
1,1.62805446372072,-1.14202237229506,-1.09475712419296,-1.86619204325304,0
1,-0.72031816745708,-0.540444487834702,-0.730966480576155,-0.156542166359352,0
1,-0.370536729617686,-0.701794855519186,-1.15766072776564,-0.409796426309452,0
1,-1.21790874906299,-1.34662403061526,-1.12860119082319,-0.932447704397214,0
1,-1.82305780722254,-0.729108447644658,0.163692686143337,0.0891380342973516,1
1,-0.0196776825596821,0.723340910283164,0.733376198982977,1.64661297383873,1
1,0.464720388601792,-0.272332557544884,0.185348940314469,0.982504198154403,0
1,1.18046662856462,1.5253802403788,1.77914979589596,1.41743908261461,0
1,0.141142470871814,1.36715746692551,0.108533056961372,-0.315470454795448,1
1,-0.0957551513138458,0.779991145799316,0.531854399223767,-0.642062360026208,0
1,0.259806470621652,0.465827494633922,-0.0169990710257363,0.260190001223983,0
1,0.0989844227417172,0.383912688985074,-1.15958983427093,-0.494127616320217,0
1,0.676873682610365,1.02153122161897,0.0381358140726045,1.60536199513875,0
1,1.48611218067577,0.667496821133212,1.35745344723702,0.0373188494251989,0
1,1.16148064556199,0.153071849008063,0.725999603379411,1.37067053710766,0
1,1.15662143551659,1.65430480078318,1.02773083419402,1.84834696447025,1
1,0.853221011307822,1.76865529178568,-0.393014244995958,0.438521698782093,1
1,-1.13098049502475,-0.727507270130109,0.0995961709634513,0.537195988795122,1
1,-0.168298165889503,-2.00053766493263,-0.993023266072805,-2.65339763091027,0
1,1.7870261708633,2.46106511459674,1.52900865061662,0.491374035362807,0
1,-1.12174342450525,-1.94402459186741,-0.899702593785072,-1.38420977846959,0
1,-1.1484584791175,-0.566683029979477,-0.519476028007747,-0.438338442054492,0
1,-0.49365088008874,0.170495105506233,-0.404381688226018,0.2980144546073,1
1,1.19994011959219,0.435484962843833,0.507821852974597,1.32669308921296,0
1,-0.539553644803996,0.608651134444145,0.0445186823221873,-0.712529713244563,1
1,0.389772772419878,-0.62707819032658,-1.25009936646591,-0.19468355213425,0
1,-1.04953008479352,0.408284976931539,-0.566798065975712,-1.4667142641636,0
1,-0.934704283847929,0.0259096873181175,0.571970677181318,0.867823914675317,0
1,-1.09930483751301,-0.0654572201270702,-0.239267125401281,-0.877103277408491,1
1,-1.07851350294694,1.06834189074183,1.54647782521103,0.41016576861282,0
1,1.72423038728701,0.8878040611862,0.893477608114132,1.00830433321205,0
1,-1.69501679079003,-1.46843696845095,-1.06713978697125,0.201761890362846,0
1,-0.763422415167224,-0.559739027508024,-0.0397114067169581,1.11504440195013,0
1,0.676285654110061,1.26389533958142,1.03654431316021,-0.00600246596102727,0
1,1.67819339620799,0.961890977610672,1.00599633902846,1.12586391443726,0
1,2.04214215247967,0.287734059465659,-0.670860697622513,-0.251089881803575,0
1,0.715307192331278,-0.558902646956473,0.278341106113406,-1.39243079861119,0
1,-0.261621425563868,-0.425944887658627,-1.8440662074359,-1.65423109832927,0
1,-1.08481373985485,-0.078521462521103,0.796980691367034,0.855944814498022,1
1,1.27186763416982,1.19698102967024,0.725943968093402,-0.162191027330711,0
1,-0.339134914031934,-0.872769584262331,0.12442933810466,1.52458377510697,1
1,-0.199653325035775,1.36581000522716,-0.530067053048308,-0.0593751403285836,1
1,-2.0085114222348,-0.373593660899129,1.25993780112502,0.868446574695929,1
1,-1.17333501860179,0.152903268703189,1.06993424635032,1.27652941199974,1
1,2.26615663712069,-0.301629791107175,0.353537359679282,-0.144907873190756,0
1,2.15225574238858,-0.212001405457044,-1.10892655298341,-1.14237252104317,1
1,-0.0288730340417836,-0.30198415472377,1.10721619430812,0.402958015486437,0
1,1.81501972995459,0.760911353771125,0.917496479005061,0.780401651314075,0
1,1.20023931100653,0.544454791408715,-0.34074348697332,-0.0493223190008685,0
1,-0.694192113970583,-0.912707737926106,-0.731429569222649,-1.28612846551087,0
1,1.02507585303253,-0.781553658623615,-0.404550784517523,0.5456596935858,0
1,0.169300554972068,-0.59553555663752,-0.527079472071622,0.579508471884128,1
